date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team,venue_code,opp_code,match_importance,Group stage_count,Round of 16_count,Quarter-finals_count,Semi-finals_count,Final_count,gf_rolling,ga_rolling,xg_rolling,xga_rolling,poss_rolling,sh_rolling,sot_rolling,dist_rolling,pk_rolling,pkatt_rolling,target,h2h_wins,h2h_losses,h2h_draws,win_streak,loss_streak
2000-06-10,20:45,UEFA Euro,Group stage,Sat,Away,L,1,2,be Belgium,0.0,0.0,0.0,46700.0,Patrik Andersson,0,Markus Merk,Match Report,0,0.0,0.0,0.0,0,0,2000,Sweden,0,2,1,18,1.0,1.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,1.0,1.0
2000-06-10,20:45,UEFA Euro,Group stage,Sat,Home,W,2,1,se Sweden,0.0,0.0,0.0,46700.0,Lorenzo Staelens,0,Markus Merk,Match Report,0,0.0,0.0,0.0,0,0,2000,Belgium,1,29,1,9,2.0,2.0,0.0,0.0,2.3333333333333335,1.3333333333333333,0.0,0.0,33.333333333333336,13.0,6.333333333333333,0.0,0.0,0.0,1,0,0,0,0.0,3.0
2000-06-11,20:45,UEFA Euro,Group stage,Sun,Away,L,0,1,nl Netherlands,0.0,0.0,0.0,50800.0,Jiří Němec,0,Pierluigi Collina,Match Report,0,0.0,0.0,0.0,0,0,2000,Czechia,0,21,1,18,1.0,3.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
2000-06-11,18:00,UEFA Euro,Group stage,Sun,Neutral,L,0,3,fr France,0.0,0.0,0.0,28100.0,Peter Schmeichel,0,Günter Benkö,Match Report,0,0.0,0.0,0.0,0,0,2000,Denmark,2,11,1,12,1.0,2.0,1.0,0.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-11,20:45,UEFA Euro,Group stage,Sun,Home,W,1,0,cz Czechia,0.0,0.0,0.0,50800.0,Frank de Boer,0,Pierluigi Collina,Match Report,0,0.0,0.0,0.0,1,1,2000,Netherlands,1,5,1,15,1.0,3.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0.0,2.0
2000-06-11,14:30,UEFA Euro,Group stage,Sun,Neutral,L,1,2,it Italy,0.0,0.0,0.0,22500.0,Ogün Temizkanoğlu,0,Hugh Dallas,Match Report,0,0.0,0.0,0.0,0,0,2000,Turkiye,2,17,1,12,0.0,2.0,1.0,0.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0
2000-06-11,14:30,UEFA Euro,Group stage,Sun,Neutral,W,2,1,tr Türkiye,0.0,0.0,0.0,22500.0,Paolo Maldini,0,Hugh Dallas,Match Report,0,0.0,0.0,0.0,1,1,2000,Italy,2,32,1,18,2.0,5.0,3.0,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0.0,3.0
2000-06-11,18:00,UEFA Euro,Group stage,Sun,Neutral,W,3,0,dk Denmark,0.0,0.0,0.0,28100.0,Laurent Blanc,0,Günter Benkö,Match Report,0,0.0,0.0,0.0,0,0,2000,France,2,7,1,18,2.0,4.0,2.0,2.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2000-06-12,20:45,UEFA Euro,Group stage,Mon,Neutral,L,2,3,pt Portugal,0.0,0.0,0.0,31500.0,Alan Shearer,0,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2000,England,2,24,1,15,2.0,3.0,1.0,1.0,2.6666666666666665,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2000-06-12,20:45,UEFA Euro,Group stage,Mon,Neutral,W,3,2,eng England,0.0,0.0,0.0,31500.0,Vítor Baía,0,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2000,Portugal,2,8,1,18,2.0,5.0,4.0,2.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2.0,1.0
2000-06-12,18:00,UEFA Euro,Group stage,Mon,Neutral,D,1,1,de Germany,0.0,0.0,0.0,28500.0,Gheorghe Hagi,0,Kim Milton Nielsen,Match Report,0,0.0,0.0,0.0,0,0,2000,Romania,2,6,1,9,0.0,1.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,1.0,2.0
2000-06-12,18:00,UEFA Euro,Group stage,Mon,Neutral,D,1,1,ro Romania,0.0,0.0,0.0,28500.0,Oliver Bierhoff,0,Kim Milton Nielsen,Match Report,0,0.0,0.0,0.0,0,0,2000,Germany,2,25,1,18,2.0,3.0,3.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.0
2000-06-13,18:00,UEFA Euro,Group stage,Tue,Neutral,L,0,1,no Norway,0.0,0.0,0.0,41000.0,Fernando Hierro,0,Gamal Al Ghandour,Match Report,0,0.0,0.0,0.0,0,0,2000,Spain,2,22,1,18,2.0,4.0,3.0,2.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2000-06-13,20:45,UEFA Euro,Group stage,Tue,Neutral,D,3,3,si Slovenia,0.0,0.0,0.0,18500.0,Predrag Mijatović,0,Vítor Melo,Match Report,0,0.0,0.0,0.0,0,0,2000,FR-Yugoslavia,2,30,1,3,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,1.0
2000-06-13,18:00,UEFA Euro,Group stage,Tue,Neutral,W,1,0,es Spain,0.0,0.0,0.0,41000.0,Henning Berg,0,Gamal Al Ghandour,Match Report,0,0.0,0.0,0.0,0,0,2000,Norway,2,9,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2000-06-13,20:45,UEFA Euro,Group stage,Tue,Neutral,D,3,3,rs Yugoslavia,0.0,0.0,0.0,18500.0,Darko Milanič,0,Vítor Melo,Match Report,0,0.0,0.0,0.0,0,0,2000,Slovenia,2,26,1,3,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,1.0
2000-06-14,20:45,UEFA Euro,Group stage,Wed,Away,W,2,0,be Belgium,0.0,0.0,0.0,44500.0,Paolo Maldini,0,José García Aranda,Match Report,0,0.0,0.0,0.0,0,0,2000,Italy,0,2,1,18,2.0,5.0,3.0,3.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0.0,3.0
2000-06-14,20:45,UEFA Euro,Group stage,Wed,Home,L,0,2,it Italy,0.0,0.0,0.0,44500.0,Lorenzo Staelens,0,José García Aranda,Match Report,0,0.0,0.0,0.0,0,0,2000,Belgium,1,17,1,9,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,18.0,4.666666666666667,1.6666666666666667,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-15,20:45,UEFA Euro,Group stage,Thu,Neutral,D,0,0,se Sweden,0.0,0.0,0.0,27000.0,Ogün Temizkanoğlu,0,Dick Jol,Match Report,0,0.0,0.0,0.0,0,0,2000,Turkiye,2,29,1,12,0.0,2.0,1.0,0.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0
2000-06-15,20:45,UEFA Euro,Group stage,Thu,Neutral,D,0,0,tr Türkiye,0.0,0.0,0.0,27000.0,Johan Mjällby,0,Dick Jol,Match Report,0,0.0,0.0,0.0,0,0,2000,Sweden,2,32,1,18,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,1.0
2000-06-16,20:45,UEFA Euro,Group stage,Fri,Away,L,0,3,nl Netherlands,0.0,0.0,0.0,51425.0,Michael Schjønberg,0,Urs Meier,Match Report,0,0.0,0.0,0.0,0,0,2000,Denmark,0,21,1,12,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-16,20:45,UEFA Euro,Group stage,Fri,Home,W,3,0,dk Denmark,0.0,0.0,0.0,51425.0,Frank de Boer,0,Urs Meier,Match Report,0,0.0,0.0,0.0,0,0,2000,Netherlands,1,7,1,15,1.0,3.0,2.0,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0.0,3.0
2000-06-16,18:00,UEFA Euro,Group stage,Fri,Neutral,L,1,2,fr France,0.0,0.0,0.0,27243.0,Jiří Němec,0,Graham Poll,Match Report,0,0.0,0.0,0.0,1,1,2000,Czechia,2,11,1,18,1.0,3.0,1.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,1.0,1.0
2000-06-16,18:00,UEFA Euro,Group stage,Fri,Neutral,W,2,1,cz Czechia,0.0,0.0,0.0,27243.0,Didier Deschamps,0,Graham Poll,Match Report,0,0.0,0.0,0.0,0,0,2000,France,2,5,1,18,2.0,4.0,2.0,2.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,3.0
2000-06-17,20:45,UEFA Euro,Group stage,Sat,Neutral,L,0,1,eng England,0.0,0.0,0.0,29000.0,Oliver Kahn,0,Pierluigi Collina,Match Report,0,0.0,0.0,0.0,0,0,2000,Germany,2,8,1,18,2.0,3.0,3.0,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,1.0
2000-06-17,18:00,UEFA Euro,Group stage,Sat,Neutral,W,1,0,ro Romania,0.0,0.0,0.0,28400.0,Vítor Baía,0,Gilles Veissière,Match Report,0,0.0,0.0,0.0,0,0,2000,Portugal,2,25,1,18,2.0,5.0,4.0,2.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2.0,1.0
2000-06-17,20:45,UEFA Euro,Group stage,Sat,Neutral,W,1,0,de Germany,0.0,0.0,0.0,29000.0,Alan Shearer,0,Pierluigi Collina,Match Report,0,0.0,0.0,0.0,0,0,2000,England,2,6,1,15,2.0,3.0,1.0,1.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,3.0
2000-06-17,18:00,UEFA Euro,Group stage,Sat,Neutral,L,0,1,pt Portugal,0.0,0.0,0.0,28400.0,Gheorghe Hagi,0,Gilles Veissière,Match Report,0,0.0,0.0,0.0,0,0,2000,Romania,2,24,1,9,0.0,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-18,18:00,UEFA Euro,Group stage,Sun,Neutral,L,1,2,es Spain,0.0,0.0,0.0,51300.0,Darko Milanič,0,Markus Merk,Match Report,0,0.0,0.0,0.0,0,0,2000,Slovenia,2,9,1,3,0.0,0.0,0.0,0.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-18,18:00,UEFA Euro,Group stage,Sun,Neutral,W,2,1,si Slovenia,0.0,0.0,0.0,51300.0,Fernando Hierro,0,Markus Merk,Match Report,0,0.0,0.0,0.0,0,0,2000,Spain,2,30,1,18,2.0,4.0,3.0,2.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2000-06-18,20:45,UEFA Euro,Group stage,Sun,Neutral,L,0,1,rs Yugoslavia,0.0,0.0,0.0,28750.0,Bent Skammelsrud,0,Hugh Dallas,Match Report,0,0.0,0.0,0.0,0,0,2000,Norway,2,26,1,3,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-18,20:45,UEFA Euro,Group stage,Sun,Neutral,W,1,0,no Norway,0.0,0.0,0.0,28750.0,Dragan Stojković,0,Hugh Dallas,Match Report,0,0.0,0.0,0.0,0,0,2000,FR-Yugoslavia,2,22,1,3,0.0,1.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2000-06-19,20:45,UEFA Euro,Group stage,Mon,Home,L,0,2,tr Türkiye,0.0,0.0,0.0,48000.0,Lorenzo Staelens,0,Kim Milton Nielsen,Match Report,0,0.0,0.0,0.0,0,0,2000,Belgium,1,32,1,9,2.0,2.0,0.0,0.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-19,20:45,UEFA Euro,Group stage,Mon,Neutral,W,2,1,se Sweden,0.0,0.0,0.0,30000.0,Paolo Maldini,0,Vítor Melo,Match Report,0,0.0,0.0,0.0,0,0,2000,Italy,2,29,1,18,2.0,5.0,3.0,3.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,1.0,2.0
2000-06-19,20:45,UEFA Euro,Group stage,Mon,Away,W,2,0,be Belgium,0.0,0.0,0.0,48000.0,Ogün Temizkanoğlu,0,Kim Milton Nielsen,Match Report,0,0.0,0.0,0.0,0,0,2000,Turkiye,0,2,1,12,0.0,2.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2000-06-19,20:45,UEFA Euro,Group stage,Mon,Neutral,L,1,2,it Italy,0.0,0.0,0.0,30000.0,Patrik Andersson,0,Vítor Melo,Match Report,0,0.0,0.0,0.0,0,0,2000,Sweden,2,17,1,18,1.0,1.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,1.0
2000-06-20,20:45,UEFA Euro,Group stage,Tue,Neutral,W,3,2,eng England,0.0,0.0,0.0,30000.0,Gheorghe Popescu,0,Urs Meier,Match Report,0,0.0,0.0,0.0,1,1,2000,Romania,2,8,1,9,0.0,1.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,2.0,1.0
2000-06-20,20:45,UEFA Euro,Group stage,Tue,Neutral,L,2,3,ro Romania,0.0,0.0,0.0,30000.0,Alan Shearer,0,Urs Meier,Match Report,0,0.0,0.0,0.0,1,1,2000,England,2,25,1,15,2.0,3.0,1.0,1.0,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.0,3.0
2000-06-20,20:45,UEFA Euro,Group stage,Tue,Neutral,W,3,0,de Germany,0.0,0.0,0.0,44000.0,Fernando Couto,0,Dick Jol,Match Report,0,0.0,0.0,0.0,0,0,2000,Portugal,2,6,1,18,2.0,5.0,4.0,2.0,2.3333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2000-06-20,20:45,UEFA Euro,Group stage,Tue,Neutral,L,0,3,pt Portugal,0.0,0.0,0.0,44000.0,Oliver Kahn,0,Dick Jol,Match Report,0,0.0,0.0,0.0,0,0,2000,Germany,2,24,1,18,2.0,3.0,3.0,1.0,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-21,18:00,UEFA Euro,Group stage,Wed,Neutral,W,4,3,rs Yugoslavia,0.0,0.0,0.0,26611.0,Abelardo Fernández,0,Gilles Veissière,Match Report,0,0.0,0.0,0.0,1,1,2000,Spain,2,26,1,18,2.0,4.0,3.0,2.0,2.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,2.0,1.0
2000-06-21,20:45,UEFA Euro,Group stage,Wed,Neutral,W,2,0,dk Denmark,0.0,0.0,0.0,20000.0,Jiří Němec,0,Gamal Al Ghandour,Match Report,0,0.0,0.0,0.0,0,0,2000,Czechia,2,7,1,18,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,1.0,2.0
2000-06-21,20:45,UEFA Euro,Group stage,Wed,Home,W,3,2,fr France,0.0,0.0,0.0,50000.0,Frank de Boer,0,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2000,Netherlands,1,11,1,15,1.0,3.0,2.0,0.0,2.3333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0.0,3.0
2000-06-21,18:00,UEFA Euro,Group stage,Wed,Neutral,D,0,0,si Slovenia,0.0,0.0,0.0,21000.0,Ståle Solbakken,0,Graham Poll,Match Report,0,0.0,0.0,0.0,0,0,2000,Norway,2,30,1,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2000-06-21,18:00,UEFA Euro,Group stage,Wed,Neutral,D,0,0,no Norway,0.0,0.0,0.0,21000.0,Aleš Čeh,0,Graham Poll,Match Report,0,0.0,0.0,0.0,0,0,2000,Slovenia,2,22,1,3,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
2000-06-21,20:45,UEFA Euro,Group stage,Wed,Away,L,2,3,nl Netherlands,0.0,0.0,0.0,50000.0,Marcel Desailly,0,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2000,France,0,21,1,18,2.0,4.0,2.0,2.0,2.3333333333333335,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2000-06-21,20:45,UEFA Euro,Group stage,Wed,Neutral,L,0,2,cz Czechia,0.0,0.0,0.0,20000.0,Peter Schmeichel,0,Gamal Al Ghandour,Match Report,0,0.0,0.0,0.0,0,0,2000,Denmark,2,5,1,12,1.0,2.0,1.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-21,18:00,UEFA Euro,Group stage,Wed,Neutral,L,3,4,es Spain,0.0,0.0,0.0,26611.0,Dragan Stojković,0,Gilles Veissière,Match Report,0,0.0,0.0,0.0,0,0,2000,FR-Yugoslavia,2,9,1,3,0.0,1.0,0.0,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2000-06-24,20:45,UEFA Euro,Quarter-finals,Sat,Neutral,W,2,0,ro Romania,0.0,0.0,0.0,41000.0,Paolo Maldini,0,Vítor Melo,Match Report,0,0.0,0.0,0.0,0,0,2000,Italy,2,25,3,18,2.0,5.0,3.0,3.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2.0,1.0
2000-06-24,20:45,UEFA Euro,Quarter-finals,Sat,Neutral,L,0,2,it Italy,0.0,0.0,0.0,41000.0,Gheorghe Hagi,0,Vítor Melo,Match Report,0,0.0,0.0,0.0,0,0,2000,Romania,2,17,3,9,0.0,1.0,0.0,0.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,3.0,0.0
2000-06-24,18:00,UEFA Euro,Quarter-finals,Sat,Neutral,L,0,2,pt Portugal,0.0,0.0,0.0,42000.0,Ogün Temizkanoğlu,0,Dick Jol,Match Report,0,0.0,0.0,0.0,0,0,2000,Turkiye,2,24,3,12,0.0,2.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-24,18:00,UEFA Euro,Quarter-finals,Sat,Neutral,W,2,0,tr Türkiye,0.0,0.0,0.0,42000.0,Vítor Baía,0,Dick Jol,Match Report,0,0.0,0.0,0.0,0,0,2000,Portugal,2,32,3,18,2.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,3.0
2000-06-25,18:00,UEFA Euro,Quarter-finals,Sun,Home,W,6,1,rs Yugoslavia,0.0,0.0,0.0,44000.0,Frank de Boer,0,José García Aranda,Match Report,0,0.0,0.0,0.0,0,0,2000,Netherlands,1,26,3,15,1.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,3.0
2000-06-25,20:45,UEFA Euro,Quarter-finals,Sun,Neutral,W,2,1,es Spain,0.0,0.0,0.0,26614.0,Marcel Desailly,0,Pierluigi Collina,Match Report,0,0.0,0.0,0.0,0,0,2000,France,2,9,3,18,2.0,4.0,2.0,2.0,2.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2000-06-25,20:45,UEFA Euro,Quarter-finals,Sun,Neutral,L,1,2,fr France,0.0,0.0,0.0,26614.0,Abelardo Fernández,0,Pierluigi Collina,Match Report,0,0.0,0.0,0.0,1,1,2000,Spain,2,11,3,18,2.0,4.0,3.0,2.0,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0,0,0,0,2.0,1.0
2000-06-25,18:00,UEFA Euro,Quarter-finals,Sun,Away,L,1,6,nl Netherlands,0.0,0.0,0.0,44000.0,Dragan Stojković,0,José García Aranda,Match Report,0,0.0,0.0,0.0,0,0,2000,FR-Yugoslavia,0,21,3,3,0.0,1.0,0.0,0.0,1.6666666666666667,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-06-28,20:45,UEFA Euro,Semi-finals,Wed,Neutral,W,2,1,pt Portugal,0.0,0.0,0.0,48000.0,Didier Deschamps,0,Günter Benkö,Match Report,Required Extra Time,0.0,0.0,0.0,1,1,2000,France,2,24,4,18,2.0,4.0,2.0,2.0,2.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,1.0,2.0
2000-06-28,20:45,UEFA Euro,Semi-finals,Wed,Neutral,L,1,2,fr France,0.0,0.0,0.0,48000.0,Vítor Baía,0,Günter Benkö,Match Report,Required Extra Time,0.0,0.0,0.0,0,0,2000,Portugal,2,11,4,18,2.0,5.0,4.0,2.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2000-06-29,18:00,UEFA Euro,Semi-finals,Thu,Away,W,0,0,nl Netherlands,0.0,0.0,0.0,50000.0,Paolo Maldini,0,Markus Merk,Match Report,Italy won on penalty kicks following extra time,0.0,0.0,0.0,0,0,2000,Italy,0,21,4,18,2.0,5.0,3.0,3.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2.0,1.0
2000-06-29,18:00,UEFA Euro,Semi-finals,Thu,Home,L,0,0,it Italy,0.0,0.0,0.0,50000.0,Frank de Boer,0,Markus Merk,Match Report,Italy won on penalty kicks following extra time,0.0,0.0,0.0,0,0,2000,Netherlands,1,17,4,15,1.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2000-07-02,20:00,UEFA Euro,Final,Sun,Neutral,L,1,2,fr France,0.0,0.0,0.0,50000.0,Paolo Maldini,0,Anders Frisk,Match Report,Required Extra Time,0.0,0.0,0.0,0,0,2000,Italy,2,11,5,18,2.0,5.0,3.0,3.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0
2000-07-02,20:00,UEFA Euro,Final,Sun,Neutral,W,2,1,it Italy,0.0,0.0,0.0,50000.0,Didier Deschamps,0,Anders Frisk,Match Report,Required Extra Time,0.0,0.0,0.0,0,0,2000,France,2,17,5,18,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,1.0,2.0
2004-06-12,17:00,UEFA Euro,Group stage,Sat,Away,W,2,1,pt Portugal,0.0,0.0,0.0,48761.0,Theodoros Zagorakis,4-3-3,Pierluigi Collina,Match Report,0,0.0,0.0,0.0,1,1,2004,Greece,0,24,1,9,0.0,2.0,1.0,1.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,3.0,0.0
2004-06-12,17:00,UEFA Euro,Group stage,Sat,Home,L,1,2,gr Greece,0.0,0.0,0.0,48761.0,Fernando Couto,4-2-3-1,Pierluigi Collina,Match Report,0,0.0,0.0,0.0,0,0,2004,Portugal,1,12,1,18,2.0,5.0,4.0,2.0,1.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2004-06-12,19:45,UEFA Euro,Group stage,Sat,Neutral,W,1,0,ru Russia,0.0,0.0,0.0,28182.0,Raúl,4-2-3-1,Urs Meier,Match Report,0,0.0,0.0,0.0,0,0,2004,Spain,2,27,1,18,2.0,4.0,3.0,2.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3.0,0.0
2004-06-12,19:45,UEFA Euro,Group stage,Sat,Neutral,L,0,1,es Spain,0.0,0.0,0.0,28182.0,Alexey Smertin,4-1-4-1,Urs Meier,Match Report,0,0.0,0.0,0.0,0,0,2004,Russia,2,9,1,15,0.0,1.0,1.0,0.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.0
2004-06-13,19:45,UEFA Euro,Group stage,Sun,Neutral,L,1,2,fr France,0.0,0.0,0.0,62487.0,David Beckham,4-4-1-1,Markus Merk,Match Report,0,0.0,0.0,0.0,0,1,2004,England,2,11,1,15,2.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,0.0,2.0
